url,commits,userneck,userscore,commit_time,year,movie_name_zh,movie_name_en,movie_time,movie_type,movie_online_time,movie_score_all,movie_score_yy,movie_score_hm,movie_score_dy,movie_score_gs
http://movie.mtime.com/246526/, 有时候感觉评价一部电影的经典程度，就看你能八这部重温几遍。看到第三遍的时候，我就坚持不下来了。老梗翻出新花样了。还是很有意思的，第一遍的时候笑到眼泪纵横。, 不会飞的飞侠,7.3,2018-2-17 5:44:56,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/211901/, 看情怀，看场面。。这种电影，纠结剧情你就输了。。。,victor41,7.3,2017-9-24 0:12:32,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/40205/, 不看字幕哪里能找到扎导的身影-_-, Moviestuff,7.3,2017-9-22 1:02:12,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/209688/, 国内评分还可以，主要因为表现了主角与女儿的情感吧，其他方面没太多可说的，剧情与特效都不算很吸引人。我对“卡利班”这个角色很感兴趣，他应该开发出更多故事，呵呵, 神經刀,7.3,2017-9-27 11:52:30,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/216008/, 勇度加分，给勇度的细腻演出手动赞。, 方枪枪-大博,7.3,2017-8-18 22:05:46,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/230741/, 拖了很久才看，结果感觉比期待值低一点，故事成流水账型，也可能是有意而为之？得了最佳剪辑倒是很值，不过亮点还是没想象的多…, EnterPIN,7.3,2018-3-30 0:51:06,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/227434/, 还可以，小男孩配音出色，西班牙腔英语很有意思。, 自由彼岸,7.3,2018-2-5 20:12:51,2017, 寻梦环游记, Coco,109分钟, 动画/冒险/喜剧,2017年11月24日,9,86,89,83,84
http://movie.mtime.com/230741/, 这个电影没有主角（迅雷下载）, 小笑大王,7.3,2017-12-16 8:24:00,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/220789/, 如果说非要从密战里选一个我最喜欢的一个演员，那无疑就是张蓝心了，她演的日本人很惊艳了我。, 别泪掩妆容,7.3,2017-11-8 11:04:13,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/209688/, 国内影院版删减太多，破坏节奏，使电影大打折扣，还是要去看未删节版本，那才是真正的与狼叔告别。, 范小如,7.3,2017-9-7 17:41:15,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/40205/,还行吧，有几点还算是新鲜：1、女性超级英雄电影；2、超级英雄出现在一战战场；3、第一次感觉到超级英雄的“为国为民，侠之大者”。,小姜1169106,7.3,2017-9-12 16:52:27,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/229733/, 内容比第一部丰满，场面依旧热血，很好地结合了主旋律和商业性。。。吴京是准备拍一个“中国兰博”系列吗？, repairman,7.3,2017-11-19 19:52:26,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/216008/, 这部算是解释了一下星爵的老爸，但是故事略显单薄，演员们感觉这集里也是为了演而演。不过音乐和特效确实没的说。小格鲁特不知道要萌到多少人，四个彩蛋也是让你们看个够。有趣还有时不时的恶搞一下，都不带准备的。, 小伟爱电影,7.3,2017-8-21 2:31:11,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/220789/, 真的是杰作，不管是整片思路，还是其中间谍的无孔不入，各个阶层渗透，以及高科技这种不炫技的展示, 连ABC,7.3,2017-11-8 9:20:56,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/246526/, 开心麻花电影的成片度还是很高的，目前这三部来说都没有太大纰漏，能具备一个商业片该具备的东西在中国就算难得。是否好看就完全取决剧本故事了，这部剧本显然比夏洛差了一等，全片看完唯一让我止不住笑的就是张扬的那一幕了，其它部分没有丝毫打动，甚至有些情节看着很难受，整体相比，比同档上映的缝纫机强，但比自己之前拍的夏洛差，有点失望。, 观月,7.3,2017-12-30 15:36:37,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/216008/, 正如某影评说的一样，这是一部有趣的太空摇滚歌剧。影片尬舞+卖萌+嘴炮+酷炫的独具一格的风格有所延续，但是故事松散，个人认为要比第一部差一些。, 河畔上没有悲伤,7.3,2018-3-29 0:57:59,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/209688/, 老铁扎心了, kaki,7.3,2017-6-6 4:38:04,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/40205/, 特效、颜值无可挑剔，就是剧情太太太普通了，最后看到伯爵是战神，没有一点意外，因为前边伯爵出现的桥段太直接了。另外，克莱尔夫人确实很硬朗。,o0亦钟情,7.2,2017-11-21 8:13:24,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/216008/, 有点骨感,718Lee,7.2,2017-8-13 18:04:44,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/230741/, 有点太短了，感觉还没高潮就退潮了, wkxclvt,7.2,2017-12-27 20:24:02,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/220789/, 梁栋的形象真是让张翰演活了，在战狼之后演技真的是有很大的进步, 胡歌的粉丝,7.2,2017-11-8 8:48:55,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/229733/, 这也不比手撕鬼子谦虚多少嘛！打的国家气概牌，看得全民沸腾？如果主演能媲美双宋，那么秒杀《太阳的后裔》我也没意见, Master,7.2,2017-11-5 8:18:12,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/40205/, 正义拯救世界，颜值拯救电影。, Powerhaha,7.2,2017-9-12 23:51:50,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/230741/,虽然诺兰这次的拍摄手法，大量运用高难度实景拍摄，但是觉得故事内容和立意还是单薄了些。很流畅的讲完了一场战争中撤退的故事，却缺少一些情感上深入人心的东西。还是觉得他的蝙蝠侠2，记忆碎片，盗梦空间更深入人心更出彩！,marina1124195,7.2,2018-2-3 15:42:36,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/216008/, 这片只要看绚烂的画面和各种插科打诨就够了 还有怀旧的音乐配合的恰到好处 明白了梗和彩蛋 味道会更佳, 邂逅的回忆,7.2,2017-8-18 20:07:48,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/246526/, 故事太老套了，段子也充满了生搬硬套，没有自然的感觉，在喜剧的设计和故事的内核方面差《夏洛特烦恼》不是一星半点。好在开心麻花的演员们表演功力还在，一直能够从头撑到尾，也算是一种圆满了。, 眯瞪猫船长,7.2,2018-1-6 0:01:19,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/246526/, 未评分, kalubaobao,7.2,2018-3-1 15:30:59,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/230741/, 剧情不免还是落入了俗套。音效挺好，画面一般，不过以小见大的叙事方式还是值得同类国产片学习的, nima,7.2,2017-11-10 19:30:20,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/216008/, 随便看看，很搞笑，好喜欢小树人。, 绯色_神仙,7.2,2018-2-18 20:52:50,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/208325/, 笑点还是很多，超过期待,MARKSUN119,7.2,2017-5-3 20:18:24,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/220789/, 赵丽颖的演艺之路大家有目共睹，一步一步踏踏实实靠演技赢得大家认可, 日唷你的批,7.2,2017-11-8 8:20:09,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/230741/, 纯靠剪辑制造节奏，不是一个舒服的讲故事的形式，感觉在炫技的路上走远了。, 遐微紫照,7.2,2018-3-7 11:57:27,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/220789/, 电影的设定惊险刺激，看的时候很有代入感，仿佛回到那个浴血奋战的年代, 我是兴国人,7.2,2017-11-8 9:48:24,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/246526/, 马丽的表演出彩到位，音乐挑选和新编到位。但电影喜剧的路子和包袱很难摆脱周星驰的影子。, 最深的蓝,7.2,2018-1-1 22:28:43,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/236404/, 由于篇幅所限，很多情节及人物铺垫的不够，以致于转折的过于突兀。这次冯小刚放弃了北京的地域特色及抖机灵，专注于电影和故事本身，是个进步。只是他过于心软，刀子捅的不够深，不够血淋淋。, 牵机,7.2,2018-2-19 19:06:40,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/236404/,90后来看父母这代人的芳华青春，感触固然不会太多，但这代人在特殊年代才能经历的一些事情也着实打动人心，电影里一些情节总感觉有一层窗户纸没有捅破，也许这也是这个时代的特征吧, jayqq,7.2,2018-2-23 22:41:34,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/230741/,音乐和氛围很抓人，其他的赞美就真没有；毕竟DOTA账号被盗真的很让人卵痛。①-1.7s, ·虫虐·,7.2,2017-12-13 18:17:28,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/236404/, 没有写故事的人，没有拍故事的导演，芳华就只在你心中~, lien,7.2,2018-2-19 21:24:16,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/40205/, 加朵真的美，结尾WTF, Hammerfoot,7.2,2017-12-9 11:22:56,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/246526/, 搞笑还是搞笑的, 糨糊仔,7.2,2017-12-26 13:39:30,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/246526/, 故事普通，但不少桥段还是挺好笑的, mvlege,7.2,2018-3-30 11:11:37,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/40205/, DC电影这边一直被漫威压着，之前几部也不见起色，这部终于做的不错，节奏合理，剧情顺畅，没有之前几部苦大仇深的调调，也没有被漫威逗趣的那一套带跑，只可惜越到结尾越乏力，主题显得老套了。加朵塑造的神奇女侠非常好。, 漫声谈影,7.2,2018-1-1 15:09:27,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/246526/, 故事太老套了，段子也充满了生搬硬套，没有自然的感觉，在喜剧的设计和故事的内核方面差《夏洛特烦恼》不是一星半点。好在开心麻花的演员们表演功力还在，一直能够从头撑到尾，也算是一种圆满了。, 眯瞪猫船长,7.2,2018-1-6 0:01:59,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/40205/, 还算可以的独立电影，比隔壁的雷神系列好很多了。, 青石板道,7.2,2018-2-27 14:49:09,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/229733/,票房有80%都是给八一军魂的吧~, lien,7.2,2017-11-13 20:21:15,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/246526/, 两部麻花主力玩的都是穿越换身这种老梗，在故事的讲述上太保守了吧，第二部的故事性真是失望啊，表演还是蛮好的！更期待驴得水似的故事！！, 兔子,7.2,2017-12-27 22:33:21,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/209688/, 不想纠结于时间线的混乱，以及接下来系列电影将何去何从。只是让一代英杰安静的落幕就好。, 安菲尔德,7.2,2017-7-31 22:42:59,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/216008/, 豪华续集，印象平平, 定了,7.2,2017-8-24 11:51:24,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/229733/, 这火爆和动作场面算是帅出了国产片的新高度，开片的长镜头就足够优秀，至于剧情和演技就别调侃了，爆米花大片都是高唱主旋律的，至少我们有像样的爆米花大片了, benflora,7.2,2017-12-3 17:31:01,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/209688/, 可能有一部分原因是X战警系列看的并不多，所以个人感动不足，但狼叔还是要看的，感觉演员真的老了，英雄迟暮啊…, 幽兰丹心,7.2,2017-8-6 20:42:24,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/229733/, 在华语动作片中，算质量中上吧。恰好迎合了国人日渐高涨的民族主义情绪，于是就五十亿吧。,b0time,7.2,2017-11-19 12:55:40,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/229733/,票房有80%都是给八一军魂的吧~, lien,7.2,2017-11-13 20:20:21,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/229733/, 吴京拍、演很有诚意，有些剧情还是bug，爱国情怀很棒！, i-harry,7.2,2017-12-17 18:01:58,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/230741/, 时间线重合的设定莫名其妙，英国人的自豪感也拍得尴尬不已。画面和节奏满分，其他不敢苟同。, 屠城校尉李,7.2,2017-12-9 16:58:16,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/209688/, 没想象中好啊,虎虎虎103479,7.2,2017-5-29 1:54:53,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/230741/, 对汉斯季默这次不是很满意，没有达到我的心理预期，诺兰这次改变了以往的风格，算一次新的尝试吧，果然导演名利都有了以后也就可以追随本心拍自己想拍的东西了，画面真的很精致，随便停一帧都好美。不过对于我这种普通观众来说，这部电影最大的享受大概是新的英伦小鲜肉脸吧。不得不说，中文海报宣传也很差劲啊, 梧素衣,7.2,2018-1-29 18:45:51,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/236404/, 明明楚曦最漂亮啊。我想说的是文工团里这帮人的三观怎么就那么不正？？？还有就是不是每天都可以洗澡吗 怎么就她臭呢？还是我没看明白, 溅溅,7.2,2018-5-6 21:56:58,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/208325/, 特效很惊讶，笑点很尴尬, 蝶澈,7.2,2017-4-21 14:17:43,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/216008/,2集的格调变为电玩游戏，画面更精良些。豆瓣与时光都是2集比1集高0.1分，IMDB则反之，为何？节奏放慢了，叙事更有条理了，树怪变萌了，最后渲染温情感伤了，这些是东方观众较为接受的；活力下降了，刻意而做作了，灵感与新鲜玩艺减弱了，这些是鬼佬不太受用的。, 神經刀,7.2,2017-10-5 16:18:36,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/236404/, 原谅我脸盲，除了女主直到影片最后才分辨出哪个是哪个，故事还行但也没有很感动，起码冯导这么久终于又用心了一把！, 茅豆儿sunny,7.2,2018-2-18 22:55:17,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/209688/, 英雄迟暮，虽然不得不告别，但最后保存了希望，致敬休·杰克曼！, HeroChow,7.1,2017-8-26 16:03:36,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/229733/, 票房真高，匪夷所思啊。, bovey,7.1,2017-11-11 23:03:41,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/216008/, 一般吧，除了华丽丽的画面外，故事和表演都有点尴尬。, emishow,7.1,2017-8-10 22:19:19,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/229733/, 如果少了避爱国元素，这部片真的很一般, 帕尔雷特,7.1,2017-11-4 23:22:35,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/229733/, 不就是一部合格的动作片吗？, 不经意的转弯,7.1,2018-1-15 13:31:15,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/236404/, 看哭是因为歌太美了，但是不知道在讲什么……, MerciMoore,7.1,2018-3-18 19:13:27,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/236404/, 终于在腾讯视频上一睹“芳华”，看完感觉还是太煽情了，情节跳跃。导演太想让观众融入影片的情绪，用力过猛，反而适得其反，加之煽情的背景音乐，情绪太过饱满。情节反而为了适应这些情绪，进行跳跃。, 原野超超,7.1,2018-2-17 20:24:02,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/209688/, 也许很多人给的是情怀分。剧情真是很拖沓误以为看了部讲疏离的父女重新感受到家庭温暖的文艺片......其实比起英雄迟暮的心酸，我更可怜因为好心莫名其妙被卷入是非结果被灭门的农场主一家......再见了！休叔的金刚狼！, carriecc,7.1,2017-11-12 18:04:50,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/229733/, 撤侨主题契合了国人渴望向世界展示肌肉的心理，动作漂亮，情节紧凑，几乎无尿点，是合格的商业大片。, 阑干拍遍,7.1,2017-10-28 23:07:25,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/229733/, 非洲兄弟都能用茅台拼酒了 感觉我们穷死了, 上下,7.1,2018-4-13 22:58:31,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/246526/, 一如既往的开心麻花的味道，很好笑。, 票票,7.1,2017-12-23 10:42:57,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/230741/, 海陆空三线立体展现大撤退的历史，虽然不是到处爆炸、血肉横飞的二战主战场，但可能这更接近于历史；可能不是诺兰最好的电影，却是对战争片一次有意义的探索, HeroChow,7.1,2018-2-4 21:55:17,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/229733/, 只是我和你看的电影, 为了你L,7.1,2018-2-7 15:07:11,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/216008/,场面跟故事绝对比第一部宏大，80年代怀旧曲风依然搭调，对白同样精彩，继承了话唠逗宇宙的娱乐精神，但是经过了首部的惊艳，这些曾经让我们眼前一亮的元素，仿佛魅力不再耀眼，尤其是最后打败反派的招数太套路，虽然银幕中打得惊心动魄，观众却难免走神。这不是说影片不行，而是观众太贪婪，首部的精彩只会带来更大的期待，对本系列而言，我相信今后还会玩出更多新花样的, 小坑坑,7.1,2017-8-13 14:40:46,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/236404/, 此片期待很久，从一开始的剧照，我知道冯导艳福不浅，都是会一字马的美少女，再到后来的推迟上映，知道了一些剧情故事，秉承自己不一个人电影院的习惯，故一直等到现在才看到。电影对历史的印记都是侧面去说，从一个小集体反射到大社会，也是故事奇妙所在，一个人善良到傻，就有点可笑了。爱情这种东西，刘峰的爱情观是一件钟情，是个悲剧。报幕员和号手则是冤家聚首，门当户对的爱情，善带自己，好人不一定有好报！, willc,7.1,2018-3-7 0:35:00,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/246526/, 前面确实是相当搞笑了，开心麻花的风格～压力大看这种电影异常不错, 芥色,7.1,2018-1-6 16:53:42,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/230741/, 没有很认真看，应该属于真实改编的大作，一般般吧，研究一下历史才能知道真谛, sTAnLEy,7.1,2017-12-17 13:07:23,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/236404/, 怀旧、时代感，甚至沧桑感都拍出来了，不过毕竟，自己没有经历过那个年代，所以对于文工团和他们这样一群人的经历没有太多的感触和共鸣，但有些东西是共通的，比如青春、热情、梦想、友情、爱情等等……只是形式不一，所以，能够入心的，也是这些感情。, 乐鸣,7.1,2018-2-26 16:24:13,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/246526/, 作为喜剧电影来说无疑是合格的，笑点不生硬，剧情上大致通顺，值得一看, mao---,7.1,2018-1-3 18:34:38,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/230741/, 额，，，本身对战争题材的不是很感兴趣，虽然是大神的作品，但是也没拯救我的昏昏欲睡, shelbysu,7.1,2018-1-2 21:53:29,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/216008/, 总体一般，细节突出, Optimusprime,7.1,2017-8-21 11:45:45,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/227434/, 没有超出想象空间的一部佳作，有点过分吹嘘。, 邪恶的老杀,7.1,2018-2-12 8:34:39,2017, 寻梦环游记, Coco,109分钟, 动画/冒险/喜剧,2017年11月24日,9,86,89,83,84
http://movie.mtime.com/208325/, 很好啊，比美人鱼好看啊, 家雀儿,7.1,2017-4-26 17:41:44,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/209688/, 原来这就是死亡的感觉。。。当不死之神最终迎来死亡的时候，他也许也得到了解脱吧。和寻梦环游记同时看，别有一番风味。,ashley441095,7.1,2017-12-4 7:03:08,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/236404/, 未评分, 罗马当然是罗马,7.1,2018-4-5 7:43:41,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/236404/,年代青春片，前面剧情其实都大同小异，只是没那么多乱七八糟云云，拍得最好的果然还是多年后的重逢，时间的痕迹、岁月的沧桑、时代的历练，一切都令人感慨万分。纵观冯小刚近两部作品，感到进步的貌似只有镜头感，但是影片不断的人物跟拍反而有些适得其反，那场6分钟战争戏倒是真不是吹。, 毒舌X小姜,7.1,2018-2-22 22:51:46,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/40205/, 不如一直预期的那样，只能算将就。。。女主角还是不错的。, 幽灵终结者,7.1,2017-9-10 18:04:28,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/220789/, 觉得赵丽颖的演技可是公认的，非常喜欢她，演技杠杠滴！这个角色演得很不错。, 一定要瘦啊,7.1,2017-11-8 10:50:12,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/227434/, 据说很多人看哭，确实片中催泪点不少，也仅此而已。以家庭为主线，梦想为副，认祖归宗的小反转，穿越阴阳两界的炫目，一家人大团圆收尾，但还是不如《头脑特工队》有趣富有想象力。另外编剧也没有兼顾其他多元化人类的感受。, 浮世鸿云,7.1,2018-2-6 17:05:01,2017, 寻梦环游记, Coco,109分钟, 动画/冒险/喜剧,2017年11月24日,9,86,89,83,84
http://movie.mtime.com/236404/, 好是做多了也就成了习惯，人生就是如此嘲讽。, 小草人七,7.1,2018-3-25 0:03:41,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/236404/, 从题材和叙述方式上看，这部电影似乎是冲着《霸王别姬》、《活着》那样带着厚重历史感，来表现人在特定时期的大背景下的种种无奈。但看完后感觉很空，只记得白花花的大长腿。, 黑夜馬戲團,7.1,2018-4-15 14:34:06,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
